User_ID,Age,Gender,Location,Income
1,25,Female,New York,119302
2,40,Male,Los Angeles,45324
3,22,Male,Chicago,82290
4,55,Female,Houston,77799
5,30,Male,Miami,70361
6,45,Female,San Francisco,115650
7,28,Female,Boston,32439
8,50,Male,Seattle,92538
9,35,Male,Dallas,57960
10,48,Female,Atlanta,53237
11,33,Female,Washington D.C.,100282
12,27,Male,Austin,92812
13,38,Male,Denver,90069
14,42,Female,Phoenix,41423
15,29,Female,Philadelphia,77364
16,36,Male,Portland,108470
17,51,Female,Detroit,70670
18,26,Male,Minneapolis,75579
19,31,Female,Charlotte,119489
20,47,Male,San Diego,51503
21,34,Male,San Jose,96323
22,39,Female,Indianapolis,112845
23,43,Male,Las Vegas,47573
24,32,Female,Orlando,101845
25,37,Male,Tampa,109704
26,44,Female,St. Louis,104933
27,49,Male,Kansas City,52351
28,24,Female,Sacramento,71729
29,41,Male,Cleveland,78567
30,46,Female,Pittsburgh,50725
